age,body type,bust size,category,fit,height,rating,rented for,size,weight,user_id,item_id
31,hourglass,32d,shift,fit,"5' 9""",10,wedding,12,130lbs,23898,107
31,hourglass,32d,gown,fit,"5' 9""",10,formal affair,5,130lbs,23898,241
31,hourglass,32d,dress,small,"5' 9""",8,other,8,130lbs,23898,2348
31,hourglass,32d,gown,fit,"5' 9""",10,other,9,130lbs,23898,2459
31,hourglass,32d,dress,small,"5' 9""",8,work,12,130lbs,23898,4254
39,straight & narrow,36b,shift,fit,"5' 6""",10,everyday,12,138lbs,56316,107
39,straight & narrow,36b,dress,small,"5' 6""",6,everyday,16,138lbs,56316,530
39,straight & narrow,36b,dress,fit,"5' 6""",10,everyday,12,138lbs,56316,535
39,straight & narrow,36b,dress,fit,"5' 6""",10,work,12,138lbs,56316,2321
39,straight & narrow,36b,dress,fit,"5' 6""",8,other,12,138lbs,56316,3184
31,full bust,34d,gown,fit,"5' 4""",10,formal affair,20,150lbs,14634,108
31,full bust,34d,gown,fit,"5' 4""",10,wedding,24,150lbs,14634,157
31,full bust,34d,dress,fit,"5' 4""",10,party,28,150lbs,14634,336
31,full bust,34d,sheath,fit,"5' 4""",10,other,16,150lbs,14634,595
31,full bust,34d,dress,fit,"5' 4""",10,everyday,20,150lbs,14634,2641
31,full bust,34d,dress,large,"5' 4""",8,date,24,150lbs,14634,2948
31,full bust,34d,top,large,"5' 4""",10,everyday,20,150lbs,14634,3423
38,athletic,34c,gown,fit,"5' 5""",10,formal affair,8,120lbs,41234,108
38,athletic,34c,gown,fit,"5' 5""",8,formal affair,7,120lbs,41234,149
38,athletic,34c,dress,small,"5' 5""",10,formal affair,12,120lbs,41234,395
38,athletic,34c,jumpsuit,fit,"5' 5""",8,work,8,120lbs,41234,654
38,athletic,34c,dress,fit,"5' 5""",10,party,8,120lbs,41234,1370
42,straight & narrow,32b,gown,fit,"5' 7""",10,formal affair,4,120lbs,1311,108
42,straight & narrow,32b,jumpsuit,fit,"5' 7""",10,everyday,8,120lbs,1311,907
42,straight & narrow,32b,dress,fit,"5' 7""",10,date,4,120lbs,1311,1811
42,straight & narrow,32b,maxi,fit,"5' 7""",10,vacation,8,120lbs,1311,2468
42,straight & narrow,32b,dress,fit,"5' 7""",10,date,8,120lbs,1311,2508
42,straight & narrow,32b,dress,fit,"5' 7""",10,date,4,120lbs,1311,668
42,straight & narrow,32b,tunic,small,"5' 7""",10,vacation,4,120lbs,1311,2926
42,straight & narrow,32b,dress,large,"5' 7""",10,party,4,120lbs,1311,3848
42,straight & narrow,32b,dress,fit,"5' 7""",10,date,4,120lbs,1311,4429
42,straight & narrow,32b,poncho,fit,"5' 7""",10,everyday,14,120lbs,1311,4545
42,pear,36d,gown,fit,"5' 2""",10,formal affair,27,175lbs,50664,108
42,pear,36d,sheath,small,"5' 2""",10,formal affair,28,175lbs,50664,116
42,pear,36d,sheath,fit,"5' 2""",10,formal affair,32,175lbs,50664,375
42,pear,36d,shirtdress,fit,"5' 2""",8,work,24,175lbs,50664,1329
42,pear,36d,dress,large,"5' 2""",10,work,24,175lbs,50664,4044
25,straight & narrow,32d,gown,fit,"5' 9""",10,formal affair,8,120lbs,9069,108
25,straight & narrow,32d,dress,fit,"5' 9""",10,formal affair,1,120lbs,9069,195
25,straight & narrow,32d,dress,fit,"5' 9""",10,date,1,120lbs,9069,1717
25,straight & narrow,32d,jumpsuit,large,"5' 9""",6,other,4,120lbs,9069,731
25,straight & narrow,32d,jacket,fit,"5' 9""",10,everyday,8,120lbs,9069,4937
40,hourglass,34c,gown,small,"5' 7""",10,formal affair,20,130lbs,47824,108
40,hourglass,34c,dress,fit,"5' 7""",10,wedding,8,130lbs,47824,295
40,hourglass,34c,suit,fit,"5' 7""",8,wedding,8,130lbs,47824,365
40,hourglass,34c,frock,small,"5' 7""",10,wedding,16,130lbs,47824,883
40,hourglass,34c,dress,fit,"5' 7""",10,wedding,16,130lbs,47824,2002
32,pear,32a,gown,fit,"5' 9""",10,formal affair,9,135lbs,17000,108
32,pear,32a,gown,fit,"5' 9""",10,formal affair,17,135lbs,17000,177
32,pear,32a,gown,large,"5' 9""",10,formal affair,12,135lbs,17000,389
32,pear,32a,jumpsuit,large,"5' 9""",10,party,8,135lbs,17000,774
32,pear,32a,maxi,fit,"5' 9""",10,formal affair,12,135lbs,17000,2687
41,hourglass,34c,gown,fit,"5' 4""",8,wedding,8,120lbs,8318,108
41,hourglass,34c,mini,small,"5' 4""",6,party,12,120lbs,8318,114
41,hourglass,34c,dress,fit,"5' 4""",10,formal affair,8,120lbs,8318,303
41,hourglass,34c,sheath,fit,"5' 4""",8,wedding,8,120lbs,8318,672
41,hourglass,34c,jumpsuit,fit,"5' 4""",10,party,8,120lbs,8318,1106
43,hourglass,34c,gown,fit,"5' 3""",10,formal affair,4,115lbs,3986,108
43,hourglass,34c,dress,large,"5' 3""",6,work,8,115lbs,3986,125
43,hourglass,34c,gown,fit,"5' 3""",10,formal affair,8,115lbs,3986,565
43,hourglass,34c,dress,fit,"5' 3""",10,formal affair,8,115lbs,3986,406
43,hourglass,34c,gown,fit,"5' 3""",8,formal affair,4,115lbs,3986,1186
43,hourglass,34c,blazer,fit,"5' 3""",10,other,4,115lbs,3986,1309
43,hourglass,34c,top,fit,"5' 3""",10,everyday,8,115lbs,3986,2572
43,hourglass,34c,tank,fit,"5' 3""",10,everyday,4,115lbs,3986,3556
66,full bust,36d,gown,small,"5' 3""",8,formal affair,15,137lbs,10062,108
66,full bust,36d,gown,fit,"5' 3""",10,formal affair,20,137lbs,10062,242
66,full bust,36d,dress,fit,"5' 3""",8,party,20,137lbs,10062,1206
66,full bust,36d,vest,fit,"5' 3""",10,everyday,20,137lbs,10062,2128
66,full bust,36d,jacket,fit,"5' 3""",8,everyday,17,137lbs,10062,2255
66,full bust,36d,coat,fit,"5' 3""",8,everyday,20,137lbs,10062,2311
66,full bust,36d,cardigan,fit,"5' 3""",8,everyday,14,137lbs,10062,3726
66,full bust,36d,cardigan,large,"5' 3""",8,everyday,20,137lbs,10062,5426
45,athletic,34b,gown,fit,"5' 5""",8,party,9,150lbs,68193,108
45,athletic,34b,maxi,fit,"5' 5""",8,wedding,8,150lbs,68193,925
45,athletic,34b,gown,fit,"5' 5""",10,formal affair,9,150lbs,68193,1530
45,athletic,34b,dress,fit,"5' 5""",10,party,8,150lbs,68193,1504
45,athletic,34b,gown,fit,"5' 5""",8,formal affair,13,150lbs,68193,2442
50,pear,36d,gown,small,"5' 3""",8,formal affair,24,132lbs,39834,108
50,pear,36d,gown,small,"5' 3""",8,formal affair,20,132lbs,39834,1166
50,pear,36d,dress,small,"5' 3""",6,party,20,132lbs,39834,1206
50,pear,36d,gown,fit,"5' 3""",8,formal affair,24,132lbs,39834,5104
50,pear,36d,gown,fit,"5' 3""",10,formal affair,20,132lbs,39834,4968
48,hourglass,34d,gown,fit,"5' 8""",8,formal affair,21,145lbs,35069,108
48,hourglass,34d,gown,fit,"5' 8""",8,formal affair,21,145lbs,35069,158
48,hourglass,34d,trousers,fit,"5' 8""",8,work,20,145lbs,35069,2090
48,hourglass,34d,dress,fit,"5' 8""",10,party,16,145lbs,35069,2486
48,hourglass,34d,blazer,large,"5' 8""",4,work,16,145lbs,35069,2708
48,hourglass,34d,blazer,fit,"5' 8""",6,work,14,145lbs,35069,4359
33,athletic,34b,gown,fit,"5' 8""",10,formal affair,13,135lbs,12221,108
33,athletic,34b,dress,small,"5' 8""",4,work,8,135lbs,12221,775
33,athletic,34b,dress,fit,"5' 8""",10,work,8,135lbs,12221,871
33,athletic,34b,gown,fit,"5' 8""",10,wedding,17,135lbs,12221,1303
33,athletic,34b,dress,fit,"5' 8""",8,work,8,135lbs,12221,1483
33,athletic,34b,dress,fit,"5' 8""",10,work,8,135lbs,12221,806
33,athletic,34b,dress,fit,"5' 8""",8,work,8,135lbs,12221,2049
33,athletic,34b,dress,fit,"5' 8""",10,party,8,135lbs,12221,2239
33,athletic,34b,gown,large,"5' 8""",6,formal affair,21,135lbs,12221,2504
33,athletic,34b,gown,fit,"5' 8""",10,formal affair,15,135lbs,12221,3617
33,athletic,34b,skirt,large,"5' 8""",10,work,8,135lbs,12221,3740
33,athletic,34b,jumpsuit,fit,"5' 8""",8,party,8,135lbs,12221,4049
33,athletic,34b,dress,large,"5' 8""",10,work,4,135lbs,12221,3771
33,hourglass,34b,gown,large,"5' 4""",10,wedding,8,123lbs,2494,108
33,hourglass,34b,dress,large,"5' 4""",10,everyday,4,123lbs,2494,1363
33,hourglass,34b,dress,fit,"5' 4""",10,everyday,8,123lbs,2494,1399
33,hourglass,34b,sheath,fit,"5' 4""",10,work,8,123lbs,2494,1434
33,hourglass,34b,dress,fit,"5' 4""",10,wedding,8,123lbs,2494,3651
33,hourglass,34b,dress,fit,"5' 4""",10,work,4,123lbs,2494,4082
33,hourglass,34b,cape,fit,"5' 4""",10,everyday,5,123lbs,2494,1152
63,athletic,36c,dress,small,"5' 7""",10,wedding,16,136lbs,6721,110
63,athletic,36c,gown,fit,"5' 7""",10,formal affair,16,136lbs,6721,409
63,athletic,36c,sheath,fit,"5' 7""",10,party,20,136lbs,6721,653
63,athletic,36c,gown,fit,"5' 7""",10,formal affair,16,136lbs,6721,1803
63,athletic,36c,dress,fit,"5' 7""",8,wedding,16,136lbs,6721,1888
63,athletic,36c,gown,fit,"5' 7""",10,formal affair,20,136lbs,6721,3413
28,hourglass,36b,dress,fit,"5' 8""",10,other,20,180lbs,34357,110
28,hourglass,36b,dress,fit,"5' 8""",10,wedding,20,180lbs,34357,478
28,hourglass,36b,dress,fit,"5' 8""",8,formal affair,24,180lbs,34357,1313
28,hourglass,36b,gown,fit,"5' 8""",8,formal affair,21,180lbs,34357,1666
28,hourglass,36b,sheath,fit,"5' 8""",10,wedding,24,180lbs,34357,1730
28,hourglass,36b,maxi,fit,"5' 8""",8,party,16,180lbs,34357,943
28,hourglass,36b,dress,fit,"5' 8""",8,wedding,20,180lbs,34357,1842
28,hourglass,36b,sheath,fit,"5' 8""",10,formal affair,20,180lbs,34357,2549
37,athletic,34b,dress,fit,"5' 7""",10,wedding,12,145lbs,15033,110
37,athletic,34b,dress,small,"5' 7""",10,formal affair,24,145lbs,15033,413
37,athletic,34b,dress,large,"5' 7""",10,party,8,145lbs,15033,623
37,athletic,34b,dress,small,"5' 7""",10,everyday,14,145lbs,15033,1068
37,athletic,34b,top,fit,"5' 7""",10,everyday,8,145lbs,15033,1910
37,hourglass,36d,shift,fit,"5' 4""",10,party,12,140lbs,4501,111
37,hourglass,36d,sheath,fit,"5' 4""",10,party,8,140lbs,4501,974
37,hourglass,36d,sheath,fit,"5' 4""",10,work,16,140lbs,4501,1213
37,hourglass,36d,blazer,small,"5' 4""",10,work,20,140lbs,4501,1309
37,hourglass,36d,jacket,fit,"5' 4""",10,other,12,140lbs,4501,3781
33,apple,32d,shift,fit,"5' 8""",10,party,16,140lbs,12548,111
33,apple,32d,dress,fit,"5' 8""",8,vacation,14,140lbs,12548,879
33,apple,32d,dress,fit,"5' 8""",10,date,8,140lbs,12548,1108
33,apple,32d,dress,fit,"5' 8""",10,vacation,16,140lbs,12548,761
33,apple,32d,dress,fit,"5' 8""",8,vacation,14,140lbs,12548,323
34,athletic,34b,shift,small,"5' 5""",8,party,8,138lbs,14085,111
34,athletic,34b,gown,fit,"5' 5""",10,wedding,12,138lbs,14085,351
34,athletic,34b,sheath,fit,"5' 5""",10,wedding,12,138lbs,14085,479
34,athletic,34b,gown,fit,"5' 5""",10,party,8,138lbs,14085,791
34,athletic,34b,dress,fit,"5' 5""",8,formal affair,8,138lbs,14085,949
34,athletic,34b,dress,fit,"5' 5""",10,party,8,138lbs,14085,2184
34,athletic,34b,gown,large,"5' 5""",10,wedding,8,138lbs,14085,3386
40,hourglass,34c,shift,fit,"5' 3""",10,wedding,1,116lbs,14635,111
40,hourglass,34c,dress,fit,"5' 3""",10,wedding,1,116lbs,14635,174
40,hourglass,34c,sheath,fit,"5' 3""",10,party,4,116lbs,14635,595
40,hourglass,34c,maxi,fit,"5' 3""",10,wedding,1,116lbs,14635,925
40,hourglass,34c,dress,fit,"5' 3""",10,party,4,116lbs,14635,1333
31,athletic,34b,shift,fit,"5' 7""",10,party,8,140lbs,17528,111
31,athletic,34b,sheath,small,"5' 7""",10,wedding,8,140lbs,17528,339
31,athletic,34b,dress,fit,"5' 7""",10,wedding,8,140lbs,17528,646
31,athletic,34b,gown,fit,"5' 7""",10,wedding,13,140lbs,17528,867
31,athletic,34b,dress,fit,"5' 7""",10,vacation,8,140lbs,17528,895
31,athletic,34b,romper,fit,"5' 7""",8,vacation,8,140lbs,17528,371
31,athletic,34b,dress,fit,"5' 7""",10,vacation,8,140lbs,17528,1992
31,athletic,34b,jumpsuit,fit,"5' 7""",8,everyday,8,140lbs,17528,1706
31,athletic,34b,dress,small,"5' 7""",8,everyday,12,140lbs,17528,2573
31,athletic,34b,top,small,"5' 7""",8,work,8,140lbs,17528,2155
31,athletic,34b,dress,fit,"5' 7""",10,vacation,8,140lbs,17528,1691
32,athletic,34c,shift,fit,"5' 5""",8,party,8,132lbs,17764,111
32,athletic,34c,dress,fit,"5' 5""",10,wedding,8,132lbs,17764,183
32,athletic,34c,gown,fit,"5' 5""",10,wedding,8,132lbs,17764,202
32,athletic,34c,dress,small,"5' 5""",8,wedding,12,132lbs,17764,769
32,athletic,34c,dress,fit,"5' 5""",10,vacation,12,132lbs,17764,2246
32,athletic,34c,dress,fit,"5' 5""",10,wedding,12,132lbs,17764,2308
32,athletic,34c,gown,fit,"5' 5""",10,wedding,12,132lbs,17764,3557
30,athletic,34c,shift,fit,"5' 2""",10,other,12,130lbs,6205,111
30,athletic,34c,dress,small,"5' 2""",10,formal affair,12,130lbs,6205,183
30,athletic,34c,dress,large,"5' 2""",8,wedding,4,130lbs,6205,395
30,athletic,34c,sheath,fit,"5' 2""",10,party,8,130lbs,6205,974
30,athletic,34c,dress,fit,"5' 2""",10,date,12,130lbs,6205,1083
30,athletic,34c,shift,fit,"5' 2""",8,date,8,130lbs,6205,884
30,athletic,34c,shift,fit,"5' 2""",10,other,12,130lbs,6205,764
30,athletic,34c,shift,fit,"5' 2""",8,other,4,130lbs,6205,1534
30,athletic,34c,shift,fit,"5' 2""",10,party,8,130lbs,6205,2717
31,athletic,34c,shift,fit,"5' 3""",8,party,4,115lbs,25377,111
31,athletic,34c,top,fit,"5' 3""",10,everyday,14,115lbs,25377,701
31,athletic,34c,dress,fit,"5' 3""",10,formal affair,8,115lbs,25377,558
31,athletic,34c,dress,fit,"5' 3""",8,everyday,8,115lbs,25377,1863
31,athletic,34c,dress,fit,"5' 3""",8,party,8,115lbs,25377,1933
31,athletic,34c,down,fit,"5' 3""",8,everyday,14,115lbs,25377,2891
31,athletic,34c,dress,large,"5' 3""",8,vacation,8,115lbs,25377,3643
31,athletic,34c,cardigan,fit,"5' 3""",10,other,8,115lbs,25377,3840
36,athletic,34d,shift,fit,"5' 8""",8,work,20,160lbs,960,111
36,athletic,34d,dress,large,"5' 8""",8,other,20,160lbs,960,594
36,athletic,34d,jumpsuit,small,"5' 8""",6,work,16,160lbs,960,638
36,athletic,34d,dress,small,"5' 8""",8,party,20,160lbs,960,340
36,athletic,34d,vest,fit,"5' 8""",10,everyday,14,160lbs,960,685
36,athletic,34d,mini,fit,"5' 8""",10,work,20,160lbs,960,705
36,athletic,34d,maxi,fit,"5' 8""",10,other,14,160lbs,960,1151
36,athletic,34d,down,fit,"5' 8""",10,everyday,14,160lbs,960,1261
36,athletic,34d,dress,fit,"5' 8""",10,formal affair,20,160lbs,960,1907
36,athletic,34d,romper,fit,"5' 8""",8,date,14,160lbs,960,2873
36,athletic,34d,dress,fit,"5' 8""",10,work,20,160lbs,960,2482
36,athletic,34d,gown,small,"5' 8""",10,work,24,160lbs,960,3562
32,petite,32a,shift,fit,"5' 4""",8,wedding,1,110lbs,13282,111
32,petite,32a,sheath,small,"5' 4""",10,date,8,110lbs,13282,225
32,petite,32a,sheath,fit,"5' 4""",10,wedding,1,110lbs,13282,247
32,petite,32a,dress,fit,"5' 4""",10,other,1,110lbs,13282,438
32,petite,32a,dress,small,"5' 4""",10,wedding,4,110lbs,13282,541
32,petite,32a,sheath,fit,"5' 4""",10,wedding,4,110lbs,13282,1222
32,petite,32a,shift,small,"5' 4""",10,wedding,4,110lbs,13282,2027
33,pear,34d,shift,fit,"5' 3""",8,wedding,12,130lbs,29545,111
33,pear,34d,sheath,large,"5' 3""",10,date,8,130lbs,29545,464
33,pear,34d,dress,large,"5' 3""",10,date,8,130lbs,29545,941
33,pear,34d,maxi,fit,"5' 3""",6,party,8,130lbs,29545,1151
33,pear,34d,dress,fit,"5' 3""",10,date,8,130lbs,29545,1510
38,hourglass,34b,shift,fit,"5' 1""",10,party,20,135lbs,41307,111
38,hourglass,34b,dress,large,"5' 1""",6,other,20,135lbs,41307,123
38,hourglass,34b,dress,fit,"5' 1""",10,other,16,135lbs,41307,438
38,hourglass,34b,sheath,fit,"5' 1""",10,party,20,135lbs,41307,2096
38,hourglass,34b,dress,small,"5' 1""",8,work,20,135lbs,41307,2952
30,hourglass,34c,shift,small,"5' 4""",10,party,12,130lbs,18652,111
30,hourglass,34c,sheath,small,"5' 4""",10,party,12,130lbs,18652,294
30,hourglass,34c,dress,large,"5' 4""",8,wedding,8,130lbs,18652,355
30,hourglass,34c,sheath,fit,"5' 4""",10,party,12,130lbs,18652,824
30,hourglass,34c,jumpsuit,fit,"5' 4""",10,other,8,130lbs,18652,363
30,hourglass,34c,dress,fit,"5' 4""",10,wedding,4,130lbs,18652,1112
30,hourglass,34c,romper,large,"5' 4""",10,party,8,130lbs,18652,1601
30,hourglass,34c,dress,small,"5' 4""",10,party,12,130lbs,18652,1201
30,hourglass,34c,dress,fit,"5' 4""",10,wedding,12,130lbs,18652,3208
33,petite,32a,shift,large,"5' 2""",6,date,1,100lbs,11001,111
33,petite,32a,sheath,fit,"5' 2""",10,work,1,100lbs,11001,298
33,petite,32a,sheath,large,"5' 2""",8,formal affair,1,100lbs,11001,659
33,petite,32a,dress,large,"5' 2""",8,date,4,100lbs,11001,2842
33,petite,32a,top,fit,"5' 2""",8,everyday,1,100lbs,11001,3243
54,pear,34b,shift,fit,"5' 2""",10,party,1,120lbs,51672,111
54,pear,34b,gown,fit,"5' 2""",10,formal affair,1,120lbs,51672,241
54,pear,34b,gown,fit,"5' 2""",8,formal affair,4,120lbs,51672,1575
54,pear,34b,dress,fit,"5' 2""",10,work,4,120lbs,51672,2261
54,pear,34b,dress,fit,"5' 2""",10,everyday,4,120lbs,51672,3005
29,straight & narrow,34b,shift,fit,"5' 7""",10,wedding,1,125lbs,23093,111
29,straight & narrow,34b,dress,large,"5' 7""",6,wedding,4,125lbs,23093,153
29,straight & narrow,34b,maxi,fit,"5' 7""",10,work,1,125lbs,23093,858
29,straight & narrow,34b,jumpsuit,fit,"5' 7""",8,party,4,125lbs,23093,927
29,straight & narrow,34b,dress,fit,"5' 7""",8,party,4,125lbs,23093,68
29,straight & narrow,34b,sheath,small,"5' 7""",8,wedding,8,125lbs,23093,2353
29,straight & narrow,34b,dress,fit,"5' 7""",6,party,1,125lbs,23093,2634
29,straight & narrow,34b,dress,fit,"5' 7""",4,other,4,125lbs,23093,2647
29,straight & narrow,34b,dress,fit,"5' 7""",10,party,8,125lbs,23093,559
31,petite,32b,shift,fit,"5' 4""",8,formal affair,4,115lbs,42857,111
31,petite,32b,gown,fit,"5' 4""",10,wedding,4,115lbs,42857,867
31,petite,32b,gown,small,"5' 4""",8,formal affair,8,115lbs,42857,1040
31,petite,32b,dress,fit,"5' 4""",10,wedding,4,115lbs,42857,676
31,petite,32b,dress,large,"5' 4""",10,wedding,1,115lbs,42857,3383
37,athletic,34a,shift,small,"5' 6""",6,wedding,8,130lbs,18111,111
37,athletic,34a,dress,fit,"5' 6""",10,everyday,4,130lbs,18111,556
37,athletic,34a,dress,fit,"5' 6""",10,everyday,4,130lbs,18111,635
37,athletic,34a,coat,fit,"5' 6""",10,everyday,8,130lbs,18111,964
37,athletic,34a,dress,fit,"5' 6""",10,wedding,4,130lbs,18111,1619
33,hourglass,32d,shift,large,"5' 7""",6,party,8,130lbs,16785,111
33,hourglass,32d,mini,small,"5' 7""",8,wedding,12,130lbs,16785,114
33,hourglass,32d,gown,fit,"5' 7""",6,wedding,13,130lbs,16785,218
33,hourglass,32d,gown,fit,"5' 7""",8,wedding,8,130lbs,16785,78
33,hourglass,32d,gown,fit,"5' 7""",8,wedding,12,130lbs,16785,350
27,full bust,34d,shift,fit,"5' 7""",8,party,12,140lbs,16508,111
27,full bust,34d,sheath,fit,"5' 7""",8,party,14,140lbs,16508,311
27,full bust,34d,gown,fit,"5' 7""",10,formal affair,12,140lbs,16508,459
27,full bust,34d,maxi,fit,"5' 7""",10,wedding,12,140lbs,16508,473
27,full bust,34d,dress,fit,"5' 7""",10,wedding,12,140lbs,16508,747
27,full bust,34d,skirt,fit,"5' 7""",10,other,14,140lbs,16508,1487
27,full bust,34d,dress,fit,"5' 7""",10,other,14,140lbs,16508,2396
30,hourglass,36d+,shift,fit,"5' 6""",10,party,24,165lbs,3826,111
30,hourglass,36d+,dress,fit,"5' 6""",10,party,20,165lbs,3826,286
30,hourglass,36d+,dress,fit,"5' 6""",10,party,20,165lbs,3826,329
30,hourglass,36d+,dress,fit,"5' 6""",8,wedding,20,165lbs,3826,440
30,hourglass,36d+,sheath,fit,"5' 6""",10,party,20,165lbs,3826,888
30,hourglass,36d+,dress,fit,"5' 6""",10,party,24,165lbs,3826,1899
30,hourglass,36d+,romper,fit,"5' 6""",10,vacation,20,165lbs,3826,3579
40,athletic,34c,shift,fit,"5' 4""",10,party,12,120lbs,40077,111
40,athletic,34c,gown,small,"5' 4""",8,wedding,8,120lbs,40077,1303
40,athletic,34c,dress,fit,"5' 4""",10,party,4,120lbs,40077,1407
40,athletic,34c,romper,large,"5' 4""",6,party,8,120lbs,40077,1853
40,athletic,34c,dress,fit,"5' 4""",10,party,14,120lbs,40077,3192
32,petite,32a,shift,large,"5' 4""",10,party,1,118lbs,20547,111
32,petite,32a,dress,fit,"5' 4""",8,wedding,1,118lbs,20547,137
32,petite,32a,mini,large,"5' 4""",8,wedding,4,118lbs,20547,258
32,petite,32a,gown,fit,"5' 4""",10,wedding,3,118lbs,20547,66
32,petite,32a,maxi,fit,"5' 4""",8,wedding,8,118lbs,20547,706
32,petite,32a,gown,fit,"5' 4""",10,formal affair,1,118lbs,20547,762
32,petite,32a,gown,small,"5' 4""",8,wedding,8,118lbs,20547,836
32,petite,32a,gown,fit,"5' 4""",10,wedding,4,118lbs,20547,163
32,petite,32a,maxi,fit,"5' 4""",8,wedding,4,118lbs,20547,858
32,petite,32a,dress,fit,"5' 4""",10,party,1,118lbs,20547,1260
32,petite,32a,dress,large,"5' 4""",6,wedding,4,118lbs,20547,1499
32,petite,32a,dress,fit,"5' 4""",6,wedding,1,118lbs,20547,761
32,petite,32a,maxi,fit,"5' 4""",10,wedding,1,118lbs,20547,1920
32,petite,32a,sheath,fit,"5' 4""",8,party,8,118lbs,20547,2001
32,petite,32a,gown,large,"5' 4""",8,wedding,1,118lbs,20547,2459
32,petite,32a,gown,fit,"5' 4""",8,wedding,3,118lbs,20547,2869
32,petite,32a,gown,fit,"5' 4""",10,wedding,4,118lbs,20547,1687
30,hourglass,34d,shift,small,"5' 10""",8,party,12,145lbs,2588,111
30,hourglass,34d,dress,fit,"5' 10""",8,wedding,12,145lbs,2588,297
30,hourglass,34d,gown,fit,"5' 10""",8,formal affair,13,145lbs,2588,1315
30,hourglass,34d,cardigan,fit,"5' 10""",8,everyday,14,145lbs,2588,1466
30,hourglass,34d,dress,fit,"5' 10""",6,everyday,12,145lbs,2588,1491
30,hourglass,34d,shift,fit,"5' 10""",8,everyday,16,145lbs,2588,2327
30,hourglass,34d,dress,fit,"5' 10""",10,everyday,12,145lbs,2588,3111
30,hourglass,34d,dress,fit,"5' 10""",8,everyday,14,145lbs,2588,3458
30,hourglass,34d,pullover,fit,"5' 10""",10,everyday,14,145lbs,2588,3031
30,hourglass,34d,dress,fit,"5' 10""",10,wedding,12,145lbs,2588,1133
30,hourglass,34d,sweater,large,"5' 10""",10,everyday,14,145lbs,2588,2553
30,hourglass,34d,shirtdress,fit,"5' 10""",8,everyday,14,145lbs,2588,4886
30,full bust,38c,shift,fit,"5' 9""",10,party,24,160lbs,4816,111
30,full bust,38c,dress,fit,"5' 9""",8,party,24,160lbs,4816,183
30,full bust,38c,dress,fit,"5' 9""",10,wedding,24,160lbs,4816,656
30,full bust,38c,blouse,fit,"5' 9""",4,everyday,20,160lbs,4816,2117
30,full bust,38c,dress,fit,"5' 9""",8,everyday,20,160lbs,4816,2187
38,straight & narrow,34b,shift,small,"5' 6""",10,party,8,120lbs,27344,111
38,straight & narrow,34b,sheath,fit,"5' 6""",10,wedding,8,120lbs,27344,147
38,straight & narrow,34b,sheath,small,"5' 6""",10,wedding,12,120lbs,27344,187
38,straight & narrow,34b,gown,large,"5' 6""",8,wedding,5,120lbs,27344,308
38,straight & narrow,34b,romper,large,"5' 6""",10,other,4,120lbs,27344,1137
35,athletic,32d,shift,fit,"5' 9""",10,party,16,140lbs,19347,111
35,athletic,32d,sheath,fit,"5' 9""",10,formal affair,12,140lbs,19347,147
35,athletic,32d,dress,fit,"5' 9""",10,formal affair,12,140lbs,19347,444
35,athletic,32d,gown,fit,"5' 9""",8,formal affair,20,140lbs,19347,519
35,athletic,32d,sheath,fit,"5' 9""",8,formal affair,12,140lbs,19347,543
